"data_year","working_id","dup_key","data_source","general_notes","project_id","project_name","property_id","property_name","property_owner","developer","manager","in_service_date","expiration_date","reported_address","city","zip","county","total_units","total_restricted_units","ami_20","ami_25","ami_30","ami_35","ami_40","ami_45","ami_50","ami_60","ami_65","ami_70","ami_75","ami_80","ami_85","ami_90","ami_100","ami_120","market_rate","manager_unit","ami_unknown","bedroom_0","bedroom_1","bedroom_2","bedroom_3","bedroom_4","bedroom_5","bedroom_unknown","units_preserved","bed_count","site_type","tenure","accessible_units","disabled","homeless","large_household","mixed_use","public_housing","senior","transitional","veterans","funding_sources","section_8","tax_credit","fed_income_subsidized","home","HOMEcity","HOMEcounty","HOMEstate","other","units_with_rental_subsidy","rental_subsidy_source","policy","confidentiality","x_coord","y_coord","full_address","cleaned_address"
2021,"SH_5743","","WSHFC","Copy of SH_6745 in 2019 DB","19489","Urban Center Apartments","17897","Urban Center Apartments","Hearthstone Housing Foundation",NA,"FPI Management, Inc.","2014","","15907 Ash Way","Lynnwood","98087","Snohomish",395,393,0,0,0,0,0,0,0,393,0,0,0,0,0,0,0,0,0,0,0,0,240,135,20,0,0,0,NA,0,"","",NA,NA,NA,NA,"",NA,NA,NA,NA,"WSHFC","",NA,"",NA,NA,NA,NA,"",NA,"",NA,NA,1291048.19097364,1291048.19097364,"15907 Ash Way, Lynnwood, WA, 98087","15907 Ash Way, Lynnwood, WA 98087"
2021,"SH_6008","","WSHFC","","18473","Benedict House","17152","Benedict House","Catholic Community Services of Western Washington-Tacoma",NA,"Catholic Community Services of Western Washington-Tacoma","2007","","250 South Cambrian Avenue","Bremerton","98312","Kitsap",25,25,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,NA,25,"Homeless","",NA,NA,25,NA,"",NA,NA,NA,NA,"Commerce","",NA,"",NA,NA,NA,NA,"",NA,"",NA,NA,NA,NA,"250 South Cambrian Avenue, Bremerton, WA, 98312","250 S Cambrian Ave, Bremerton, WA 98312"
2021,"SH_6091","","WSHFC","","18818","Rental Duplexes","16993","Rental Duplexes","Port Gamble S'Klallam Housing Authority",NA,"Port Gamble S'Klallam Housing Authority","2011","","Kwayachen Ct","Kingston","98346","Kitsap",8,4,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,6,2,0,0,0,NA,0,"Multifamily General","",NA,NA,NA,NA,"",NA,NA,NA,NA,"Commerce","",NA,"",NA,NA,NA,NA,"",NA,"",NA,NA,NA,NA,"Kwayachen Ct, Kingston, WA, 98346","Kwayachen Ct, Kingston, WA 98346"
2021,"SH_6190","","WSHFC","","19170","Charlesbee Apartments","17457","Charlesbee Apartments","JA Charles Bee LLC",NA,"Capital Management Advisors","2015","","801 South G Street","Tacoma","98405","Pierce",39,38,0,0,0,0,0,0,8,0,30,0,0,0,0,0,0,0,0,0,0,31,8,0,0,0,0,0,NA,0,"Multifamily General","",NA,NA,NA,NA,"",NA,NA,NA,NA,"TEDD","",NA,"",36,NA,NA,NA,"",NA,"",NA,NA,1239898.98275373,1239898.98275373,"801 South G Street, Tacoma, WA, 98405","801 S G St, Tacoma, WA 98405"
2021,"SH_6320","","WSHFC","Add HOME units from SSH_6321","19125","Project Open Door","17341","Project Open Door","AIDS Housing Association of Tacoma",NA,"AIDS Housing Association of Tacoma","2011","",NA,"Tacoma","98405","Pierce",8,8,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,NA,8,"Homeless or Intensive Special Needs 24/7","",NA,8,NA,NA,"",NA,NA,NA,NA,"Commerce,TEDD","",NA,"",1,NA,NA,NA,"",NA,"",NA,NA,NA,NA,NA,""
2021,"SH_6370","","WSHFC","","19236","Sandy Acres Preservation Project","17548","Sandy Acres Preservation Project","Sandy Acres Manufactured Home Community",NA,"Sandy Acres Manufactured Home Community","2009","","11505 242nd Avenue East","Buckley","98321","Pierce",35,18,0,0,0,0,0,0,10,0,0,0,0,8,0,0,0,0,0,0,0,0,0,7,26,2,0,0,NA,0,"Manufactured Housing","",NA,NA,NA,NA,"",NA,NA,NA,NA,"Commerce","",NA,"",NA,NA,NA,NA,"",NA,"",NA,NA,1323612.68838595,1323612.68838595,"11505 242nd Avenue East, Buckley, WA, 98321","11505 242nd Ave E, Buckley, WA 98321"
2021,"SH_6402","","WSHFC","","18906","Three Cedars","17062","Three Cedars","AIDS Housing Association of Tacoma",NA,"AIDS Housing Association of Tacoma","2011","","301 N L St","Tacoma","98403","Pierce",6,6,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,NA,6,"Homeless or Intensive Special Needs 24/7","",NA,6,NA,NA,"",NA,NA,NA,NA,"Commerce,TEDD","",NA,"",NA,NA,NA,NA,"",NA,"",NA,NA,1237710.87802191,1237710.87802191,"301 N L St, Tacoma, WA, 98403","301 N L St, Tacoma, WA 98403"
2021,"SH_6405","","WSHFC","","19282","Transitional Housing","17595","Transitional Housing","Veterans Independent Enterprises of Washington",NA,"Veterans Independent Enterprises of Washington","2012","","1924 S. M St.; 3019-3021 N 8th; 4320 N 27th; 3406 S. Thompson","Tacoma","98405","Pierce",17,17,0,0,6,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,NA,17,"","",NA,NA,17,NA,"",NA,NA,NA,17,"Commerce","",NA,"",NA,NA,NA,NA,"",NA,"",NA,NA,NA,NA,"1924 S. M St.; 3019-3021 N 8th; 4320 N 27th; 3406 S. Thompson, Tacoma, WA, 98405","1924 S M St; 30193021 N 8th; 4320 N 27th; 3406 S. Thompson, Tacoma, WA 98405"
2021,"SH_6406","","WSHFC","","17823","Tri-Park Residential","15826","Tri-Park Residential","Tri-Park Residential Associates L.P.",NA,"Tri-Park Residential Associates L.P.","1992","","10708 A Street S","Tacoma","98444","Pierce",21,21,0,0,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,4,12,5,0,0,0,NA,0,"","",NA,NA,NA,3,"",NA,NA,NA,NA,"WSHFC","",NA,"",NA,NA,NA,NA,"",NA,"",NA,NA,1242580.98561818,1242580.98561818,"10708 A Street S, Tacoma, WA, 98444","10708 A St S, Tacoma, WA 98444"
2021,"SH_6487","","WSHFC","Record not included in final 2019 DB","18537","Cocoon Complex Trans Shelter","16932","Cocoon Complex Trans Shelter","Cocoon House",NA,"Cocoon House","2010","","2929 Pine St.","Everett","98201","Snohomish",16,16,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,NA,0,"Homeless","",NA,NA,NA,NA,"",NA,NA,NA,NA,"Commerce,Sno County","",NA,"",NA,NA,NA,NA,"",NA,"",NA,NA,1307617.79948763,1307617.79948763,"2929 Pine St., Everett, WA, 98201","2929 Pine St, Everett, WA 98201"
2021,"SH_6488","","WSHFC","","19379","Cocoon House Central Shelter (Everett)","17750","Cocoon House Central Shelter (Everett)","Cocoon House",NA,"Cocoon House","2001","","2726 Cedar Street","Everett","98201","Snohomish",8,8,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,NA,0,"","",NA,NA,NA,NA,"",NA,NA,NA,NA,"Sno County","",NA,"",NA,NA,NA,NA,"",NA,"",NA,NA,1307162.76667438,1307162.76667438,"2726 Cedar Street, Everett, WA, 98201","2726 Cedar St, Everett, WA 98201"
2021,"SH_6510","","WSHFC","","19369","East Stanwood Pioneer View Homes (Stanwood House)","17740","East Stanwood Pioneer View Homes (Stanwood House)","Housing Hope",NA,"Housing Hope","2002","","8315 272nd St. NW","Stanwood","98292","Snohomish",1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,NA,0,"","",NA,NA,NA,NA,"",NA,NA,NA,NA,"Sno County","",NA,"",1,NA,NA,NA,"",NA,"",NA,NA,1271921.19583416,1271921.19583416,"8315 272nd St. NW, Stanwood, WA, 98292","8315 272nd St NW, Stanwood, WA 98292"
2021,"SH_6527","","WSHFC","","19573","Estuary","18004","Estuary","Washington Home of Your Own",NA,"Washington Home of Your Own","2016","","6509 Broadway","Everett","98203","Snohomish",4,4,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,NA,0,"Special Needs","",NA,4,NA,NA,"",NA,NA,NA,NA,"Sno County","",NA,"",NA,NA,NA,NA,"",NA,"",NA,NA,1305695.83339199,1305695.83339199,"6509 Broadway, Everett, WA, 98203","6509 Broadway, Everett, WA 98203"
2021,"SH_6542","","WSHFC","","18589","Everett Gospel Mission/Day Ctr","17078","Everett Gospel Mission/Day Ctr","Everett Gospel Mission",NA,"Everett Gospel Mission","2012","","3711 Smith Ave.","Everett","98203","Snohomish",138,130,0,0,130,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,138,NA,0,"Homeless","",NA,NA,NA,NA,"",NA,NA,NA,NA,"Commerce,Sno County","",NA,"",NA,NA,NA,NA,"",NA,"",NA,NA,1306504.62813234,1306504.62813234,"3711 Smith Ave., Everett, WA, 98203","3711 Smith Ave, Everett, WA 98203"
2021,"SH_6572","","WSHFC","Possible duplicate of SH_7022? Not included in 2019 DB","18632","Harmony House East","16870","Harmony House East","Family Counseling Service of Snohomish County",NA,"Family Counseling Service of Snohomish County","2000","",NA,"Snohomish","98290","Snohomish",12,3,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,NA,0,"Special Needs","",NA,3,NA,NA,"",NA,NA,NA,NA,"Commerce","",NA,"",NA,NA,NA,NA,"",NA,"",NA,NA,NA,NA,NA,""
2021,"SH_6618","","WSHFC","Property in Snohomish County; Unique ID = SH_4944 in preliminary PME files","19707","Madison Way Apartments","18195","Madison Way Apartments","DevCo, Inc.",NA,"HNN Associates, LLC","2017","","14709 Madison Way","Lynnwood","98092","Snohomish",180,177,0,0,0,0,0,0,0,177,0,0,0,0,0,0,0,0,0,0,0,0,56,32,32,56,4,0,NA,0,"","",NA,36,NA,36,"",NA,NA,NA,NA,"WSHFC","",NA,"",NA,NA,NA,NA,"",NA,"",NA,NA,1292174.05499787,1292174.05499787,"14709 Madison Way, Lynnwood, WA, 98092","14709 Madison Way, Lynnwood, WA 98092"
2021,"SH_6634","","WSHFC","","19372","Monroe Gospel Women's Shelter","17743","Monroe Gospel Women's Shelter","Monroe Gospel Women's Mission",NA,"Monroe Gospel Women's Mission","2012","","450 S. Lewis Street","Monroe","98272","Snohomish",16,16,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,NA,0,"","",NA,NA,NA,NA,"",NA,NA,NA,NA,"Sno County","",NA,"",NA,NA,NA,NA,"",NA,"",NA,NA,1361042.69961742,1361042.69961742,"450 S. Lewis Street, Monroe, WA, 98272","450 S Lewis St, Monroe, WA 98272"
2021,"SH_6698","","WSHFC","Research item for Eric","19387","Robinson Lane","17758","Robinson Lane","Washington Home of Your Own",NA,"Washington Home of Your Own","2016","",NA,"Marysville","98272","Snohomish",5,5,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,NA,0,"","",NA,NA,NA,NA,"",NA,NA,NA,NA,"Sno County","",NA,"",NA,NA,NA,NA,"",NA,"",NA,NA,NA,NA,NA,""
2021,"SH_6715","","WSHFC","","18865","Soundview Group Home","16481","Soundview Group Home","Soundview Association, Inc.",NA,"Soundview Association, Inc.","1999","","8707  288th St. NW","Stanwood","98292","Snohomish",5,4,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,NA,0,"Group Home","",NA,4,NA,NA,"",NA,NA,NA,NA,"Commerce","",NA,"",NA,NA,NA,NA,"",NA,"",NA,NA,1270762.1629785,1270762.1629785,"8707  288th St. NW, Stanwood, WA, 98292","8707 288th St NW, Stanwood, WA 98292"
2021,"SH_6757","","WSHFC","","19447","WAHOYO In Home Community Living (Silver Firs)","17823","WAHOYO In Home Community Living","Washington Home of Your Own",NA,"Washington Home of Your Own","2016","","6239  61st Av. SE 6230 140th Pl. SE","Everett","98208","Snohomish",8,2,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,6,NA,0,"Special Needs","",NA,NA,NA,NA,"",NA,NA,NA,NA,"Sno County","",NA,"",NA,NA,NA,NA,"",NA,"",NA,NA,NA,NA,"6239  61st Av. SE 6230 140th Pl. SE, Everett, WA, 98208","6239 61st Av Se 6230 140th Pl. SE, Everett, WA 98208"
